
# Job            - name of the job
# Try            - number representing the job instance run count
# Site           - site where the job ran
# Kickstart      - actual duration of the job instance in seconds on the
#                  remote compute node
# Mult           - multiplier factor specified by the user
# Kickstart-Mult - Kickstart time multiplied by the multiplier factor
# CPU-Time       - remote cpu time computed as the stime + utime
# Post           - postscript time as reported by DAGMan
# CondorQTime    - time between submission by DAGMan and the remote Grid
#                  submission. It is an estimate of the time spent in the
#                  condor q on the submit node
# Resource       - time between the remote Grid submission and start of
#                  remote execution. It is an estimate of the time job
#                  spent in the remote queue
# Runtime        - time spent on the resource as seen by Condor DAGMan.
#                  Is always >= Kickstart
# Seqexec        - time taken for the completion of a clustered job
# Seqexec-Delay  - time difference between the time for the completion
#                  of a clustered job and sum of all the individual
#                  tasks Kickstart time
# Exitcode       - exitcode for this job
# Hostname       - name of the host where the job ran, as reported by
#                  Kickstart
# 93302e9c-5d5f-4e5f-b998-f959ee3c9086 (binary-tree)
Job                                 Try Site       Kickstart Mult Kickstart-Mult CPU-Time Post CondorQTime Resource Runtime Seqexec Seqexec-Delay Exitcode Hostname       
process_ID0000118                   1   condorpool 9.365     1    9.365          9.295    1.0  0.0         -        10.0    -       -             0        cn17653-ens4   
process_ID0000119                   1   condorpool 12.612    1    12.612         9.794    0.0  1.0         -        12.0    -       -             0        cn17637-ens4   
process_ID0000113                   1   condorpool 14.022    1    14.022         9.244    0.0  1.0         -        14.0    -       -             0        cn17653-ens4   
process_ID0000114                   1   condorpool 15.63     1    15.63          10.121   0.0  0.0         -        16.0    -       -             0        cn17637-ens4   
process_ID0000115                   1   condorpool 11.797    1    11.797         9.316    1.0  4.0         -        12.0    -       -             0        cn17653-ens4   
process_ID0000116                   1   condorpool 12.244    1    12.244         10.181   1.0  7.0         -        13.0    -       -             0        cn17637-ens4   
process_ID0000098                   1   condorpool 11.533    1    11.533         9.352    1.0  9.0         -        12.0    -       -             0        cn17653-ens4   
process_ID0000099                   1   condorpool 12.151    1    12.151         10.201   0.0  11.0        -        12.0    -       -             0        cn17637-ens4   
process_ID0000110                   1   condorpool 12.977    1    12.977         9.925    0.0  12.0        -        13.0    -       -             0        cn17644-enp5s0 
process_ID0000111                   1   condorpool 19.352    1    19.352         9.606    0.0  9.0         -        19.0    -       -             0        cn17635-ens4   
process_ID0000112                   1   condorpool 14.678    1    14.678         9.274    0.0  9.0         -        15.0    -       -             0        cn17635-ens4   
process_ID0000096                   1   condorpool 10.483    1    10.483         9.665    0.0  9.0         -        11.0    -       -             0        cn17655-ens4   
process_ID0000097                   1   condorpool 10.838    1    10.838         9.602    0.0  9.0         -        11.0    -       -             0        cn17655-ens4   
process_ID0000106                   1   condorpool 12.093    1    12.093         9.956    0.0  9.0         -        12.0    -       -             0        cn17645-ens4   
process_ID0000107                   1   condorpool 13.546    1    13.546         10.05    0.0  4.0         -        14.0    -       -             0        cn17645-ens4   
process_ID0000108                   1   condorpool 9.485     1    9.485          9.311    0.0  4.0         -        10.0    -       -             0        cn17642-enp5s0 
process_ID0000109                   1   condorpool 12.67     1    12.67          10.438   0.0  4.0         -        13.0    -       -             0        cn17642-enp5s0 
process_ID0000102                   1   condorpool 10.914    1    10.914         10.249   0.0  4.0         -        11.0    -       -             0        cn17662-enp5s0 
process_ID0000124                   1   condorpool 15.114    1    15.114         10.996   0.0  4.0         -        15.0    -       -             0        cn17662-enp5s0 
process_ID0000103                   1   condorpool 10.917    1    10.917         9.074    0.0  1.0         -        11.0    -       -             0        cn17653-ens4   
process_ID0000125                   1   condorpool 19.36     1    19.36          10.717   1.0  5.0         -        20.0    -       -             0        cn17637-ens4   
process_ID0000104                   1   condorpool 12.311    1    12.311         9.073    0.0  6.0         -        12.0    -       -             0        cn17653-ens4   
process_ID0000126                   1   condorpool 13.234    1    13.234         7.924    1.0  8.0         -        14.0    -       -             0        cn17637-ens4   
process_ID0000105                   1   condorpool 14.171    1    14.171         11.894   1.0  8.0         -        14.0    -       -             0        cn17642-enp5s0 
process_ID0000127                   1   condorpool 21.9      1    21.9           9.747    0.0  4.0         -        22.0    -       -             0        cn17655-ens4   
process_ID0000120                   1   condorpool 17.502    1    17.502         9.755    0.0  4.0         -        18.0    -       -             0        cn17655-ens4   
process_ID0000121                   1   condorpool 12.192    1    12.192         9.94     1.0  4.0         -        13.0    -       -             0        cn17644-enp5s0 
process_ID0000100                   1   condorpool 9.804     1    9.804          8.735    0.0  5.0         -        10.0    -       -             0        cn17662-enp5s0 
process_ID0000122                   1   condorpool 10.709    1    10.709         9.343    1.0  5.0         -        11.0    -       -             0        cn17645-ens4   
process_ID0000101                   1   condorpool 15.545    1    15.545         9.902    0.0  1.0         -        16.0    -       -             0        cn17642-enp5s0 
process_ID0000123                   1   condorpool 25.105    1    25.105         9.955    0.0  1.0         -        26.0    -       -             0        cn17653-ens4   
process_ID0000139                   1   condorpool 10.426    1    10.426         10.228   1.0  1.0         -        10.0    -       -             0        cn17644-enp5s0 
process_ID0000135                   1   condorpool 11.422    1    11.422         11.05    0.0  1.0         -        11.0    -       -             0        cn17653-ens4   
process_ID0000157                   1   condorpool 9.534     1    9.534          9.057    1.0  1.0         -        9.0     -       -             0        cn17655-ens4   
process_ID0000136                   1   condorpool 9.587     1    9.587          9.087    1.0  10.0        -        10.0    -       -             0        cn17655-ens4   
process_ID0000158                   1   condorpool 14.337    1    14.337         12.861   0.0  10.0        -        15.0    -       -             0        cn17644-enp5s0 
process_ID0000137                   1   condorpool 13.322    1    13.322         11.707   0.0  6.0         -        14.0    -       -             0        cn17653-ens4   
process_ID0000159                   1   condorpool 19.8      1    19.8           10.652   0.0  14.0        -        20.0    -       -             0        cn17653-ens4   
process_ID0000138                   1   condorpool 21.595    1    21.595         10.681   0.0  14.0        -        22.0    -       -             0        cn17637-ens4   
process_ID0000131                   1   condorpool 10.203    1    10.203         9.09     0.0  15.0        -        10.0    -       -             0        cn17637-ens4   
process_ID0000153                   1   condorpool 9.443     1    9.443          9.241    0.0  14.0        -        10.0    -       -             0        cn17635-ens4   
process_ID0000132                   1   condorpool 13.374    1    13.374         9.693    1.0  10.0        -        13.0    -       -             0        cn17635-ens4   
process_ID0000154                   1   condorpool 19.098    1    19.098         10.198   0.0  9.0         -        20.0    -       -             0        cn17655-ens4   
process_ID0000133                   1   condorpool 10.883    1    10.883         10.189   0.0  9.0         -        11.0    -       -             0        cn17645-ens4   
process_ID0000155                   1   condorpool 10.287    1    10.287         9.948    0.0  10.0        -        10.0    -       -             0        cn17645-ens4   
process_ID0000134                   1   condorpool 14.034    1    14.034         11.801   1.0  9.0         -        15.0    -       -             0        cn17642-enp5s0 
process_ID0000156                   1   condorpool 11.335    1    11.335         9.199    0.0  5.0         -        11.0    -       -             0        cn17642-enp5s0 
process_ID0000150                   1   condorpool 10.502    1    10.502         9.529    0.0  4.0         -        11.0    -       -             0        cn17662-enp5s0 
process_ID0000151                   1   condorpool 11.209    1    11.209         9.143    0.0  5.0         -        11.0    -       -             0        cn17662-enp5s0 
process_ID0000130                   1   condorpool 16.883    1    16.883         11.137   1.0  5.0         -        17.0    -       -             0        cn17640-enp5s0 
process_ID0000152                   1   condorpool 19.622    1    19.622         10.287   0.0  5.0         -        20.0    -       -             0        cn17640-enp5s0 
