
# Job            - name of the job
# Try            - number representing the job instance run count
# Site           - site where the job ran
# Kickstart      - actual duration of the job instance in seconds on the
#                  remote compute node
# Mult           - multiplier factor specified by the user
# Kickstart-Mult - Kickstart time multiplied by the multiplier factor
# CPU-Time       - remote cpu time computed as the stime + utime
# Post           - postscript time as reported by DAGMan
# CondorQTime    - time between submission by DAGMan and the remote Grid
#                  submission. It is an estimate of the time spent in the
#                  condor q on the submit node
# Resource       - time between the remote Grid submission and start of
#                  remote execution. It is an estimate of the time job
#                  spent in the remote queue
# Runtime        - time spent on the resource as seen by Condor DAGMan.
#                  Is always >= Kickstart
# Seqexec        - time taken for the completion of a clustered job
# Seqexec-Delay  - time difference between the time for the completion
#                  of a clustered job and sum of all the individual
#                  tasks Kickstart time
# Exitcode       - exitcode for this job
# Hostname       - name of the host where the job ran, as reported by
#                  Kickstart
# 616731a2-32a1-4183-a617-7912544b1b2f (binary-tree)
Job                                 Try Site       Kickstart Mult Kickstart-Mult CPU-Time Post CondorQTime Resource Runtime Seqexec Seqexec-Delay Exitcode Hostname       
reduce_ID0000098                    1   condorpool 1.251     1    1.251          2.388    0.0  1.0         -        1.0     -       -             0        cn17662-enp5s0 
reduce_ID0000097                    1   condorpool 1.175     1    1.175          2.17     0.0  0.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000096                    1   condorpool 1.152     1    1.152          2.124    0.0  1.0         -        2.0     -       -             0        cn17653-ens4   
reduce_ID0000102                    1   condorpool 1.223     1    1.223          2.298    0.0  1.0         -        2.0     -       -             0        cn17662-enp5s0 
reduce_ID0000101                    1   condorpool 1.156     1    1.156          2.14     0.0  3.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000100                    1   condorpool 1.201     1    1.201          2.266    0.0  0.0         -        2.0     -       -             0        cn17662-enp5s0 
reduce_ID0000099                    1   condorpool 1.151     1    1.151          2.077    0.0  0.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000103                    1   condorpool 1.156     1    1.156          2.146    0.0  2.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000106                    1   condorpool 1.184     1    1.184          2.259    0.0  0.0         -        1.0     -       -             0        cn17662-enp5s0 
reduce_ID0000105                    1   condorpool 1.13      1    1.13           2.08     0.0  0.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000104                    1   condorpool 1.129     1    1.129          2.045    0.0  1.0         -        2.0     -       -             0        cn17653-ens4   
reduce_ID0000107                    1   condorpool 1.203     1    1.203          2.274    0.0  2.0         -        1.0     -       -             0        cn17662-enp5s0 
reduce_ID0000109                    1   condorpool 1.184     1    1.184          2.254    1.0  0.0         -        2.0     -       -             0        cn17662-enp5s0 
reduce_ID0000108                    1   condorpool 1.125     1    1.125          2.048    1.0  1.0         -        1.0     -       -             0        cn17653-ens4   
reduce_ID0000110                    1   condorpool 1.186     1    1.186          2.254    0.0  0.0         -        1.0     -       -             0        cn17662-enp5s0 
stage_out_remote_condorpool_12_0    1   condorpool 2.504     1    2.504          0.155    0.0  0.0         -        3.0     -       -             0        cn17662-enp5s0 
